Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,999999,-,-,-,31.77,35.22,2,761,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2016,7,31,10,30,32.7,0.88,0.20700000000000002,0.63,172,828,925,0,0,14.3,172,828,0,925,0.277,32.88,24.54,0.9400000000000001,0.19,927,2.1,310,1.9000000000000001
2016,7,31,11,30,34.1,0.89,0.201,0.63,174,848,992,0,0,13.5,174,848,0,992,0.277,28.92,15.290000000000001,0.9400000000000001,0.19,927,2.1,299,2.1
2016,7,31,12,30,35,0.87,0.20700000000000002,0.63,177,844,991,0,0,13.3,177,844,0,991,0.277,27.2,15.21,0.9400000000000001,0.19,926,2.1,295,2.6
2016,7,31,13,30,35.1,0.84,0.214,0.63,176,824,927,0,0,13.700000000000001,176,824,0,927,0.278,27.62,24.39,0.9400000000000001,0.19,926,2,295,3
2016,7,31,14,30,34.6,0.88,0.193,0.63,156,804,804,0,0,14,156,804,0,804,0.279,29.1,36.33,0.9400000000000001,0.19,926,2.1,297,3.4000000000000004
2016,7,31,15,30,33.4,0.85,0.196,0.63,143,740,629,0,0,14.700000000000001,143,740,0,629,0.279,32.49,48.94,0.9400000000000001,0.19,926,2.1,301,3.8000000000000003
2016,7,31,16,30,31.5,0.8300000000000001,0.203,0.63,124,627,421,0,0,15.600000000000001,124,627,0,421,0.281,38.410000000000004,61.68,0.9400000000000001,0.19,926,2.1,305,4.1000000000000005
2016,7,31,17,30,28.8,0.8,0.21,0.63,90,423,204,0,0,16.900000000000002,90,423,0,204,0.28200000000000003,48.65,74.27,0.9400000000000001,0.19,926,2.2,310,4.3
2016,7,31,18,30,26,0.78,0.216,0.63,25,63,28,0,0,18.5,25,63,0,28,0.28300000000000003,63.27,86.43,0.9400000000000001,0.19,927,2.2,315,4.2
2016,7,31,19,30,24.1,0.77,0.218,0.63,0,0,0,0,0,19.5,0,0,0,0,0.28400000000000003,75.51,98.34,0.9400000000000001,0.19,927,2.2,321,3.9000000000000004
2016,7,31,20,30,23,0.77,0.219,0.63,0,0,0,0,0,20,0,0,0,0,0.28500000000000003,83.45,109.15,0.9400000000000001,0.19,928,2.2,327,3.3000000000000003
2016,7,31,21,30,22.400000000000002,0.77,0.219,0.63,0,0,0,0,0,20.400000000000002,0,0,0,0,0.28600000000000003,88.22,118.54,0.9400000000000001,0.19,928,2.2,331,2.7
2016,7,31,22,30,21.8,0.78,0.22,0.63,0,0,0,0,0,20.6,0,0,0,0,0.28600000000000003,92.88,125.72,0.9400000000000001,0.19,928,2.1,335,2.2
2016,7,31,23,30,21.3,0.79,0.222,0.63,0,0,0,0,0,20.8,0,0,0,0,0.28600000000000003,96.74000000000001,129.71,0.9400000000000001,0.19,928,2.1,339,1.8
2013,8,1,0,30,20.900000000000002,0.8,0.226,0.63,0,0,0,0,0,20.900000000000002,0,0,0,0,0.28500000000000003,100,129.75,0.9400000000000001,0.19,928,2.2,344,1.5
2013,8,1,1,30,20.5,0.8200000000000001,0.23500000000000001,0.63,0,0,0,0,0,20.5,0,0,0,0,0.28400000000000003,100,125.83,0.9500000000000001,0.19,927,2.2,351,1.3
2013,8,1,2,30,18.6,1.1,0.106,0.61,0,0,0,0,0,18.3,0,0,0,0,0.289,97.92,118.65,0.92,0.19,927,1.2000000000000002,234,1
2013,8,1,3,30,18.3,1.11,0.108,0.61,0,0,0,0,0,18.3,0,0,0,0,0.289,100,109.31,0.92,0.19,927,1.3,229,1
2013,8,1,4,30,18.3,1.12,0.11,0.61,0,0,0,0,0,18.3,0,0,0,0,0.28800000000000003,100,98.52,0.93,0.19,927,1.3,227,1.1
2013,8,1,5,30,19.6,1.12,0.126,0.61,23,155,32,0,0,18.6,23,155,0,32,0.28800000000000003,93.86,86.62,0.93,0.19,927,1.3,232,1.4000000000000001
2013,8,1,6,30,22.200000000000003,1.16,0.122,0.61,69,562,219,0,0,18,69,562,0,219,0.289,77.27,74.49,0.93,0.19,928,1.3,238,1.8
2013,8,1,7,30,25,1.19,0.114,0.61,91,748,443,0,0,15.8,91,748,0,443,0.289,56.52,61.910000000000004,0.92,0.19,928,1.3,248,1.9000000000000001
2013,8,1,8,30,27.900000000000002,1.1400000000000001,0.121,0.61,110,832,654,0,0,12.8,110,832,0,654,0.29,39.38,49.18,0.92,0.19,928,1.3,260,1.8
2013,8,1,9,30,30.1,1.1500000000000001,0.122,0.61,122,881,829,0,0,11.100000000000001,122,881,0,829,0.29,31.01,36.58,0.92,0.19,928,1.4000000000000001,272,1.8
2013,8,1,10,30,31.6,1.16,0.123,0.61,129,910,956,0,0,10.3,129,910,0,956,0.291,26.900000000000002,24.650000000000002,0.92,0.19,927,1.4000000000000001,279,2.2
2013,8,1,11,30,32.6,1.28,0.10400000000000001,0.61,122,939,1027,0,0,10,122,939,0,1027,0.292,24.990000000000002,15.450000000000001,0.92,0.19,927,1.4000000000000001,284,2.7
2013,8,1,12,30,33.1,1.27,0.105,0.61,123,938,1027,0,0,10.100000000000001,123,938,0,1027,0.293,24.39,15.38,0.92,0.19,927,1.4000000000000001,287,3.3000000000000003
2013,8,1,13,30,32.9,1.24,0.107,0.61,121,923,961,0,0,10.5,121,923,0,961,0.294,25.330000000000002,24.51,0.92,0.19,927,1.4000000000000001,289,3.8000000000000003
2013,8,1,14,30,32.300000000000004,1.25,0.105,0.61,113,894,832,0,0,10.700000000000001,113,894,0,832,0.295,26.650000000000002,36.42,0.92,0.19,926,1.5,291,4.2
2013,8,1,15,30,31,1.19,0.107,0.61,104,840,655,0,0,11.200000000000001,104,840,0,655,0.296,29.54,49.03,0.92,0.19,927,1.5,293,4.4
2013,8,1,16,30,29.200000000000003,1.1500000000000001,0.106,0.61,89,751,444,0,0,11.8,89,751,0,444,0.296,34.19,61.77,0.92,0.19,927,1.5,295,4.3
2013,8,1,17,30,26.900000000000002,1.05,0.114,0.61,68,568,221,0,0,12.700000000000001,68,568,0,221,0.296,41.52,74.37,0.92,0.19,927,1.4000000000000001,297,3.8000000000000003
2013,8,1,18,30,24.3,1.05,0.11,0.61,23,172,33,0,0,14.200000000000001,23,172,0,33,0.296,53.29,86.53,0.92,0.19,928,1.4000000000000001,299,2.8000000000000003
2013,8,1,19,30,22.6,1.06,0.107,0.61,0,0,0,0,0,15.700000000000001,0,0,0,0,0.295,64.98,98.46000000000001,0.92,0.19,928,1.4000000000000001,300,2
2013,8,1,20,30,21.6,1.06,0.106,0.61,0,0,0,0,0,16.8,0,0,0,0,0.294,74.12,109.29,0.92,0.19,929,1.4000000000000001,296,1.4000000000000001
2013,8,1,21,30,20.8,1.07,0.106,0.61,0,0,0,0,0,17.5,0,0,0,0,0.294,81.54,118.69,0.92,0.19,929,1.4000000000000001,283,1
2013,8,1,22,30,20.3,1.08,0.107,0.61,0,0,0,0,0,17.900000000000002,0,0,0,0,0.293,86.35000000000001,125.89,0.92,0.19,929,1.5,263,0.8
2013,8,1,23,30,19.900000000000002,1.1,0.108,0.61,0,0,0,0,0,18.2,0,0,0,0,0.292,89.91,129.9,0.92,0.19,928,1.5,247,0.7000000000000001
2013,8,2,0,30,19.6,1.11,0.109,0.61,0,0,0,0,0,18.400000000000002,0,0,0,0,0.291,92.75,129.94,0.92,0.19,928,1.5,235,0.7000000000000001
2013,8,2,1,30,19.400000000000002,1.1400000000000001,0.113,0.61,0,0,0,0,0,18.6,0,0,0,0,0.29,94.88,126,0.93,0.19,928,1.6,227,0.8
2013,8,2,2,30,19.1,1.16,0.11900000000000001,0.61,0,0,0,0,0,18.7,0,0,0,0,0.29,97.38,118.85000000000001,0.93,0.19,928,1.6,221,0.9
2013,8,2,3,30,18.6,1.18,0.122,0.61,0,0,0,0,0,18.6,0,0,0,0,0.289,100,109.48,0.93,0.19,928,1.6,216,1
2013,8,2,4,30,18.5,1.19,0.121,0.61,0,0,0,0,0,18.5,0,0,0,0,0.28800000000000003,100,98.67,0.93,0.19,929,1.6,217,1.2000000000000002
2013,8,2,5,30,19.900000000000002,1.16,0.134,0.61,22,138,30,0,0,18.7,22,138,0,30,0.28700000000000003,92.87,86.74,0.93,0.19,929,1.7000000000000002,223,1.7000000000000002
2013,8,2,6,30,22.6,1.19,0.132,0.61,70,537,213,0,0,18.1,70,537,0,213,0.28700000000000003,75.91,74.60000000000001,0.93,0.19,929,1.7000000000000002,234,2.1
2013,8,2,7,30,25.6,1.21,0.128,0.61,96,721,434,0,0,16.400000000000002,96,721,0,434,0.28700000000000003,56.99,62.01,0.93,0.19,929,1.7000000000000002,250,2.2
2013,8,2,8,30,28.5,0.96,0.193,0.61,140,752,631,0,0,14.100000000000001,140,752,0,631,0.28800000000000003,41.27,49.28,0.93,0.19,930,1.7000000000000002,266,2.1
2013,8,2,9,30,31,0.99,0.193,0.61,155,814,808,0,0,12.3,155,814,0,808,0.28800000000000003,31.84,36.69,0.93,0.19,930,1.7000000000000002,278,2.2
2013,8,2,10,30,32.6,1.02,0.193,0.61,163,847,932,0,0,12,163,847,0,932,0.28800000000000003,28.43,24.79,0.93,0.19,929,1.8,282,2.5
2013,8,2,11,30,33.5,1.06,0.166,0.61,154,882,1003,0,0,12.200000000000001,154,882,0,1003,0.289,27.37,15.68,0.93,0.19,929,1.8,284,3
2013,8,2,12,30,33.800000000000004,1.08,0.168,0.61,155,881,1003,0,0,12.200000000000001,155,881,0,1003,0.29,27.04,15.620000000000001,0.93,0.19,929,1.8,285,3.6
2013,8,2,13,30,33.6,1.1,0.171,0.61,152,864,938,0,0,12.5,152,864,0,938,0.29,27.87,24.68,0.93,0.19,928,1.8,287,4.1000000000000005
2013,8,2,14,30,32.9,1.1400000000000001,0.161,0.61,138,840,812,0,0,12.700000000000001,138,840,0,812,0.29,29.25,36.57,0.92,0.19,928,1.8,290,4.5
2013,8,2,15,30,31.6,1.1400000000000001,0.161,0.61,125,785,639,0,0,12.600000000000001,125,785,0,639,0.291,31.42,49.17,0.92,0.19,928,1.7000000000000002,294,4.6000000000000005
2013,8,2,16,30,29.8,1.1500000000000001,0.156,0.61,104,691,430,0,0,12.8,104,691,0,430,0.29,35.24,61.9,0.92,0.19,929,1.7000000000000002,299,4.4
2013,8,2,17,30,27.5,1.18,0.145,0.61,73,524,213,0,0,13.3,73,524,0,213,0.29,41.71,74.51,0.92,0.19,929,1.6,302,3.7
2013,8,2,18,30,24.900000000000002,1.19,0.14,0.61,22,139,30,0,0,14.700000000000001,22,139,0,30,0.289,52.95,86.68,0.92,0.19,929,1.6,303,2.6
2013,8,2,19,30,23.200000000000003,1.2,0.136,0.61,0,0,0,0,0,16.3,0,0,0,0,0.289,65.09,98.63,0.92,0.19,930,1.5,301,1.9000000000000001
2013,8,2,20,30,22.1,1.2,0.133,0.61,0,0,0,0,0,17.400000000000002,0,0,0,0,0.28800000000000003,74.95,109.48,0.92,0.19,930,1.5,293,1.5
2013,8,2,21,30,21.400000000000002,1.21,0.133,0.61,0,0,0,0,0,18.1,0,0,0,0,0.28600000000000003,81.51,118.91,0.92,0.19,930,1.5,284,1.1
2013,8,2,22,30,20.900000000000002,1.22,0.134,0.61,0,0,0,0,0,18.6,0,0,0,0,0.28500000000000003,86.84,126.13000000000001,0.93,0.19,930,1.5,273,0.9
2013,8,2,23,30,20.400000000000002,1.23,0.14,0.61,0,0,0,0,0,19.1,0,0,0,0,0.28300000000000003,92.27,130.16,0.93,0.19,930,1.5,260,0.8
2013,8,3,0,30,20,1.23,0.149,0.61,0,0,0,0,0,19.5,0,0,0,0,0.281,96.83,130.19,0.9400000000000001,0.19,930,1.5,252,0.8
2013,8,3,1,30,19.6,1.23,0.154,0.61,0,0,0,0,0,19.6,0,0,0,0,0.28,100,126.23,0.9400000000000001,0.19,930,1.6,247,0.8
2013,8,3,2,30,19.3,1.23,0.166,0.61,0,0,0,0,0,19.3,0,0,0,0,0.278,100,119.05,0.9500000000000001,0.19,930,1.6,247,0.9
2013,8,3,3,30,19.1,1.23,0.183,0.61,0,0,0,0,0,19.1,0,0,0,0,0.277,100,109.65,0.9500000000000001,0.19,930,1.6,248,0.9
2013,8,3,4,30,19.200000000000003,1.22,0.192,0.61,0,0,0,0,0,19.200000000000003,0,0,0,0,0.276,100,98.81,0.9500000000000001,0.19,930,1.6,251,1
2013,8,3,5,30,20.200000000000003,1.23,0.20800000000000002,0.61,22,86,27,0,0,20.200000000000003,22,86,0,27,0.276,99.87,86.86,0.96,0.19,930,1.6,257,1.4000000000000001
2013,8,3,6,30,22.5,1.27,0.198,0.61,84,465,207,0,0,19.8,84,465,0,207,0.276,84.49,74.71000000000001,0.9500000000000001,0.19,931,1.6,263,1.7000000000000002
2013,8,3,7,30,24.900000000000002,1.32,0.17500000000000002,0.61,112,676,428,0,0,18.7,112,676,0,428,0.277,68.31,62.11,0.9500000000000001,0.19,931,1.7000000000000002,270,1.9000000000000001
2013,8,3,8,30,27.5,1.21,0.215,0.61,148,741,631,0,0,17.3,148,741,0,631,0.277,53.67,49.39,0.9500000000000001,0.19,931,1.7000000000000002,278,2.1
2013,8,3,9,30,30,1.24,0.198,0.61,156,816,810,0,0,15.3,156,816,0,810,0.277,40.980000000000004,36.800000000000004,0.9500000000000001,0.19,931,1.7000000000000002,286,2.5
2013,8,3,10,30,31.8,1.25,0.188,0.61,161,857,938,0,0,13.8,161,857,0,938,0.278,33.55,24.94,0.9500000000000001,0.19,930,1.7000000000000002,289,2.9000000000000004
2013,8,3,11,30,32.800000000000004,1.24,0.182,0.61,163,876,1006,0,0,13.3,163,876,0,1006,0.279,30.68,15.91,0.9500000000000001,0.19,930,1.7000000000000002,289,3.5
2013,8,3,12,30,33,1.23,0.167,0.61,155,886,1007,0,0,13.3,155,886,0,1007,0.28,30.35,15.860000000000001,0.9400000000000001,0.19,930,1.7000000000000002,289,4
2013,8,3,13,30,32.800000000000004,1.2,0.153,0.61,144,881,944,0,0,13.3,144,881,0,944,0.281,30.68,24.86,0.9400000000000001,0.19,929,1.7000000000000002,289,4.5
2013,8,3,14,30,32,1.19,0.131,0.61,126,866,820,0,0,13.3,126,866,0,820,0.28200000000000003,32.15,36.71,0.93,0.19,929,1.7000000000000002,289,4.800000000000001
2013,8,3,15,30,30.6,1.1500000000000001,0.12,0.61,110,821,646,0,0,13.600000000000001,110,821,0,646,0.28300000000000003,35.49,49.300000000000004,0.93,0.19,929,1.7000000000000002,289,4.800000000000001
2013,8,3,16,30,28.6,1.1300000000000001,0.109,0.61,90,743,438,0,0,14.3,90,743,0,438,0.28300000000000003,41.730000000000004,62.04,0.93,0.19,929,1.6,289,4.6000000000000005
2013,8,3,17,30,26.1,1,0.114,0.61,68,556,215,0,0,15.5,68,556,0,215,0.28400000000000003,51.95,74.65,0.93,0.19,930,1.6,289,4
2013,8,3,18,30,23.5,1,0.108,0.61,22,155,30,0,0,17,22,155,0,30,0.28400000000000003,66.83,86.83,0.93,0.19,930,1.5,288,3.3000000000000003
2013,8,3,19,30,21.8,0.99,0.107,0.61,0,0,0,0,0,18.5,0,0,0,0,0.28400000000000003,81.42,98.8,0.93,0.19,931,1.4000000000000001,288,2.8000000000000003
2013,8,3,20,30,20.8,0.99,0.111,0.61,0,0,0,0,0,19.400000000000002,0,0,0,0,0.28400000000000003,91.67,109.68,0.9400000000000001,0.19,931,1.4000000000000001,287,2.4000000000000004
2013,8,3,21,30,20.200000000000003,1.01,0.11800000000000001,0.61,0,0,0,0,0,19.900000000000002,0,0,0,0,0.28400000000000003,97.9,119.14,0.9500000000000001,0.19,931,1.3,282,1.9000000000000001
2013,8,3,22,30,19.700000000000003,1.03,0.124,0.61,0,0,0,0,0,19.700000000000003,0,0,0,0,0.28500000000000003,100,126.38000000000001,0.9500000000000001,0.19,931,1.3,276,1.6
2013,8,3,23,30,19.5,1.07,0.137,0.61,0,0,0,0,0,19.5,0,0,0,0,0.28500000000000003,100,130.42000000000002,0.96,0.19,930,1.3,270,1.5
2013,8,4,0,30,19.200000000000003,1.11,0.148,0.61,0,0,0,0,0,19.200000000000003,0,0,0,0,0.28400000000000003,100,130.45,0.96,0.19,930,1.4000000000000001,269,1.5
2013,8,4,1,30,19,1.1300000000000001,0.152,0.61,0,0,0,0,0,19,0,0,0,0,0.28400000000000003,100,126.46000000000001,0.96,0.19,930,1.4000000000000001,270,1.5
2013,8,4,2,30,18.900000000000002,1.1500000000000001,0.169,0.61,0,0,0,0,0,18.900000000000002,0,0,0,0,0.28300000000000003,100,119.25,0.96,0.19,929,1.5,271,1.5
2013,8,4,3,30,18.8,1.16,0.187,0.61,0,0,0,0,0,18.8,0,0,0,0,0.28200000000000003,100,109.81,0.96,0.19,930,1.5,269,1.4000000000000001
2013,8,4,4,30,18.900000000000002,1.17,0.186,0.61,0,0,0,0,0,18.900000000000002,0,0,0,0,0.28200000000000003,100,98.95,0.96,0.19,930,1.6,266,1.4000000000000001
2013,8,4,5,30,19.900000000000002,1,0.256,0.61,21,48,24,0,0,19.6,21,48,0,24,0.281,98.13,86.98,0.96,0.19,930,1.6,265,1.7000000000000002
2013,8,4,6,30,21.700000000000003,1,0.242,0.61,94,403,199,0,0,19.1,94,403,0,199,0.281,84.99,74.82000000000001,0.9500000000000001,0.19,930,1.6,266,2
2013,8,4,7,30,23.700000000000003,1.01,0.20800000000000002,0.61,123,635,420,0,0,18.2,123,635,0,420,0.28,71.13,62.22,0.9400000000000001,0.19,930,1.6,266,2.1
2013,8,4,8,30,25.8,0.96,0.196,0.61,143,752,631,0,0,17.1,143,752,0,631,0.28,58.59,49.49,0.9400000000000001,0.19,930,1.6,269,2.3000000000000003
2013,8,4,9,30,27.8,0.9500000000000001,0.182,0.61,151,824,809,0,0,15.9,151,824,0,809,0.28,48.46,36.92,0.93,0.19,930,1.6,272,2.6
2013,8,4,10,30,29.5,0.93,0.17500000000000002,0.61,157,863,938,0,0,14.9,157,863,0,938,0.28,40.97,25.1,0.93,0.19,929,1.6,276,3
2013,8,4,11,30,30.6,0.89,0.178,0.61,163,875,1004,0,0,14.200000000000001,163,875,0,1004,0.281,36.83,16.14,0.93,0.19,929,1.6,279,3.4000000000000004
2013,8,4,12,30,31.200000000000003,0.87,0.17300000000000001,0.61,161,879,1005,0,0,13.8,161,879,0,1005,0.28200000000000003,34.730000000000004,16.11,0.93,0.19,928,1.6,281,3.8000000000000003
2013,8,4,13,30,31.200000000000003,0.86,0.167,0.61,154,867,939,0,0,13.700000000000001,154,867,0,939,0.28300000000000003,34.56,25.05,0.93,0.19,928,1.6,283,4.2
2013,8,4,14,30,30.6,0.85,0.162,0.61,143,838,813,0,0,14,143,838,0,813,0.28400000000000003,36.36,36.87,0.93,0.19,928,1.6,286,4.5
2013,8,4,15,30,29.3,0.85,0.155,0.61,127,785,637,0,0,14.600000000000001,127,785,0,637,0.28400000000000003,40.78,49.44,0.93,0.19,928,1.6,288,4.5
2013,8,4,16,30,27.5,0.84,0.149,0.61,105,690,427,0,0,15.4,105,690,0,427,0.28300000000000003,47.69,62.18,0.93,0.19,928,1.6,291,4.4
2013,8,4,17,30,25.400000000000002,0.89,0.134,0.61,72,521,209,0,0,16.400000000000002,72,521,0,209,0.28300000000000003,57.32,74.8,0.93,0.19,928,1.6,293,3.9000000000000004
2013,8,4,18,30,23.1,0.89,0.131,0.61,22,113,27,0,0,17.5,22,113,0,27,0.28300000000000003,70.77,86.98,0.9400000000000001,0.19,928,1.6,293,3.3000000000000003
2013,8,4,19,30,21.8,0.89,0.132,0.61,0,0,0,0,0,18.7,0,0,0,0,0.28200000000000003,82.41,98.98,0.9400000000000001,0.19,929,1.6,293,2.9000000000000004
2013,8,4,20,30,21,0.91,0.14100000000000001,0.61,0,0,0,0,0,19.5,0,0,0,0,0.28200000000000003,90.92,109.88,0.9500000000000001,0.19,929,1.6,294,2.4000000000000004
2013,8,4,21,30,20.5,0.9400000000000001,0.15,0.61,0,0,0,0,0,19.900000000000002,0,0,0,0,0.281,96.29,119.36,0.9500000000000001,0.19,929,1.6,295,2.1
2013,8,4,22,30,20.1,0.9500000000000001,0.151,0.61,0,0,0,0,0,20.1,0,0,0,0,0.28,99.97,126.64,0.9500000000000001,0.19,929,1.5,296,1.8
2013,8,4,23,30,19.8,0.97,0.167,0.61,0,0,0,0,0,19.8,0,0,0,0,0.28,100,130.69,0.9500000000000001,0.19,929,1.5,297,1.6
2013,8,5,0,30,19.5,0.99,0.182,0.61,0,0,0,0,0,19.5,0,0,0,0,0.279,100,130.71,0.96,0.19,929,1.6,299,1.5
2013,8,5,1,30,19.3,1,0.185,0.61,0,0,0,0,0,19.3,0,0,0,0,0.278,100,126.69,0.96,0.19,928,1.6,300,1.4000000000000001
2013,8,5,2,30,19.200000000000003,1.01,0.198,0.61,0,0,0,0,0,19.200000000000003,0,0,0,0,0.277,100,119.45,0.96,0.19,928,1.6,300,1.2000000000000002
2013,8,5,3,30,19.1,1.02,0.211,0.61,0,0,0,0,0,19.1,0,0,0,0,0.277,100,109.99000000000001,0.96,0.19,928,1.7000000000000002,300,1.1
2013,8,5,4,30,19.3,1.02,0.212,0.61,0,0,0,0,0,19.3,0,0,0,0,0.276,100,99.10000000000001,0.96,0.19,929,1.7000000000000002,299,1
2013,8,5,5,30,20.400000000000002,0.98,0.253,0.61,20,44,23,0,0,20.200000000000003,20,44,0,23,0.275,98.62,87.10000000000001,0.96,0.19,929,1.7000000000000002,296,1.2000000000000002
2013,8,5,6,30,22.5,1.01,0.23600000000000002,0.61,92,403,197,0,0,19.900000000000002,92,403,0,197,0.275,85.06,74.93,0.9500000000000001,0.19,929,1.8,300,1.3
2013,8,5,7,30,25,1.04,0.202,0.61,121,637,417,0,0,18.900000000000002,121,637,0,417,0.275,68.72,62.32,0.9400000000000001,0.19,929,1.8,314,1.4000000000000001
2013,8,5,8,30,27.8,1.18,0.106,0.61,104,831,642,0,0,17,104,831,0,642,0.275,51.71,49.59,0.93,0.19,929,1.8,327,1.7000000000000002
2013,8,5,9,30,30.1,1.18,0.10200000000000001,0.61,112,887,820,0,0,15.4,112,887,0,820,0.275,40.96,37.03,0.93,0.19,929,1.8,325,2.1
2013,8,5,10,30,31.8,1.17,0.099,0.61,117,918,947,0,0,14.600000000000001,117,918,0,947,0.275,35.33,25.25,0.92,0.19,928,1.8,316,2.3000000000000003
2013,8,5,11,30,32.800000000000004,0.61,0.199,0.61,177,849,991,0,0,14.200000000000001,177,849,0,991,0.275,32.49,16.38,0.93,0.19,928,1.8,307,2.8000000000000003
2013,8,5,12,30,33.2,0.61,0.2,0.61,178,848,991,0,0,14,178,848,0,991,0.275,31.36,16.37,0.93,0.19,927,1.8,304,3.3000000000000003
2013,8,5,13,30,33.2,0.61,0.198,0.61,172,833,925,0,0,14,172,833,0,925,0.276,31.470000000000002,25.240000000000002,0.93,0.19,927,1.8,303,4
2013,8,5,14,30,32.6,0.78,0.133,0.61,130,855,813,0,0,14.100000000000001,130,855,0,813,0.276,32.69,37.02,0.93,0.19,926,1.8,304,4.4
2013,8,5,15,30,31.3,0.75,0.139,0.61,121,795,636,0,0,14.3,121,795,0,636,0.277,35.72,49.59,0.93,0.19,926,1.7000000000000002,306,4.5
2013,8,5,16,30,29.6,0.74,0.14100000000000001,0.61,103,692,424,0,0,15,103,692,0,424,0.278,41,62.33,0.93,0.19,926,1.7000000000000002,309,4.3
2013,8,5,17,30,27.400000000000002,0.75,0.137,0.61,74,507,205,0,0,16.1,74,507,0,205,0.278,50.17,74.95,0.93,0.19,927,1.6,308,3.8000000000000003
2013,8,5,18,30,24.900000000000002,0.78,0.131,0.61,20,98,25,0,0,17.8,20,98,0,25,0.278,64.66,87.14,0.93,0.19,927,1.6,306,3
2013,8,5,19,30,23.1,0.8,0.129,0.61,0,0,0,0,0,19.5,0,0,0,0,0.278,80.38,99.16,0.9400000000000001,0.19,928,1.5,304,2.5
2013,8,5,20,30,22.1,0.84,0.132,0.61,0,0,0,0,0,20.700000000000003,0,0,0,0,0.277,91.71000000000001,110.09,0.9400000000000001,0.19,928,1.5,303,2.2
2013,8,5,21,30,21.400000000000002,0.87,0.136,0.61,0,0,0,0,0,21.3,0,0,0,0,0.277,99.35000000000001,119.60000000000001,0.9400000000000001,0.19,928,1.5,302,1.9000000000000001
2013,8,5,22,30,20.900000000000002,0.9,0.14100000000000001,0.61,0,0,0,0,0,20.900000000000002,0,0,0,0,0.277,100,126.89,0.9500000000000001,0.19,928,1.5,303,1.6
2013,8,5,23,30,20.5,0.93,0.154,0.61,0,0,0,0,0,20.5,0,0,0,0,0.278,100,130.96,0.9500000000000001,0.19,928,1.5,306,1.4000000000000001
2013,8,6,0,30,20.200000000000003,0.96,0.168,0.61,0,0,0,0,0,20.200000000000003,0,0,0,0,0.278,100,130.97,0.9500000000000001,0.19,928,1.5,310,1.2000000000000002
2013,8,6,1,30,20,0.97,0.169,0.61,0,0,0,0,0,20,0,0,0,0,0.279,100,126.93,0.9500000000000001,0.19,928,1.5,316,0.9
2013,8,6,2,30,19.700000000000003,0.98,0.178,0.61,0,0,0,0,0,19.700000000000003,0,0,0,0,0.279,100,119.65,0.9500000000000001,0.18,928,1.5,322,0.8
2013,8,6,3,30,19.5,1,0.184,0.61,0,0,0,0,0,19.5,0,0,0,0,0.279,100,110.16,0.9500000000000001,0.18,928,1.4000000000000001,330,0.6000000000000001
2013,8,6,4,30,19.5,1.01,0.181,0.61,0,0,0,0,0,19.5,0,0,0,0,0.279,100,99.24000000000001,0.9500000000000001,0.18,928,1.4000000000000001,329,0.5
2013,8,6,5,30,20.5,0.92,0.20500000000000002,0.61,20,57,23,0,0,20.5,20,57,0,23,0.279,100,87.22,0.9400000000000001,0.18,929,1.4000000000000001,305,0.6000000000000001
2013,8,6,6,30,22.8,0.9400000000000001,0.176,0.61,80,472,202,0,0,19.8,80,472,0,202,0.279,83.22,75.04,0.93,0.18,929,1.3,298,0.8
2013,8,6,7,30,25.900000000000002,0.93,0.148,0.61,103,700,428,0,0,16.2,103,700,0,428,0.279,55.07,62.42,0.92,0.18,929,1.3,321,1.1
2013,8,6,8,30,28.700000000000003,0.9500000000000001,0.135,0.61,117,817,645,0,0,12.200000000000001,117,817,0,645,0.279,36.160000000000004,49.7,0.92,0.18,928,1.2000000000000002,328,1.6
2013,8,6,9,30,30.6,0.93,0.132,0.61,128,875,825,0,0,10.700000000000001,128,875,0,825,0.279,29.27,37.15,0.92,0.18,928,1.2000000000000002,319,1.8
